threshold_home,threshold_draw,threshold_away,roi,profit,bets,wins,win_rate,total_staked,total_return
0.7,0.35,0.6499999999999999,0.08307332293291732,10650.0,1282,797,0.6216848673946958,128200,138850.0
0.39999999999999997,0.44999999999999996,0.6499999999999999,0.08299044406970207,29528.0,3558,2167,0.6090500281056773,355800,385328.0
0.39999999999999997,0.49999999999999994,0.6499999999999999,0.08299044406970207,29528.0,3558,2167,0.6090500281056773,355800,385328.0
0.35,0.5999999999999999,0.5999999999999999,0.08254092168219591,32777.0,3971,2376,0.5983379501385041,397100,429877.0
0.35,0.5499999999999999,0.5999999999999999,0.08254092168219591,32777.0,3971,2376,0.5983379501385041,397100,429877.0
0.35,0.6499999999999999,0.5999999999999999,0.08204534005037784,32572.0,3970,2375,0.5982367758186398,397000,429572.0
0.35,0.7,0.5999999999999999,0.08204534005037784,32572.0,3970,2375,0.5982367758186398,397000,429572.0
0.35,0.35,0.5999999999999999,0.08168685927306617,35060.0,4292,2480,0.5778191985088537,429200,464260.0
0.44999999999999996,0.35,0.5999999999999999,0.08162406403304931,31613.0,3873,2288,0.5907565194939324,387300,418913.0
0.39999999999999997,0.5499999999999999,0.6499999999999999,0.081019431146156,28770.0,3551,2163,0.6091241903689102,355100,383870.0
0.39999999999999997,0.5999999999999999,0.6499999999999999,0.081019431146156,28770.0,3551,2163,0.6091241903689102,355100,383870.0
0.39999999999999997,0.7,0.6499999999999999,0.08046478873239436,28565.0,3550,2162,0.6090140845070423,355000,383565.0
0.39999999999999997,0.6499999999999999,0.6499999999999999,0.08046478873239436,28565.0,3550,2162,0.6090140845070423,355000,383565.0
0.35,0.39999999999999997,0.6499999999999999,0.08012355415352261,30479.0,3804,2269,0.5964773922187171,380400,410879.0
0.44999999999999996,0.39999999999999997,0.7,0.07995910663730733,25419.0,3179,1961,0.6168606480025165,317900,343319.0
0.35,0.49999999999999994,0.6499999999999999,0.07973899288162405,30245.0,3793,2265,0.5971526496177169,379300,409545.0
0.35,0.44999999999999996,0.6499999999999999,0.07973899288162405,30245.0,3793,2265,0.5971526496177169,379300,409545.0
0.44999999999999996,0.44999999999999996,0.7,0.07949810606060606,25185.0,3168,1957,0.617739898989899,316800,341985.0
0.44999999999999996,0.49999999999999994,0.7,0.07949810606060606,25185.0,3168,1957,0.617739898989899,316800,341985.0
0.35,0.5999999999999999,0.6499999999999999,0.07788431061806655,29487.0,3786,2261,0.5972002113048072,378600,408087.0
0.35,0.5499999999999999,0.6499999999999999,0.07788431061806655,29487.0,3786,2261,0.5972002113048072,378600,408087.0
0.39999999999999997,0.35,0.5999999999999999,0.07763221737020863,32000.0,4122,2395,0.5810286268801552,412200,444200.0
0.35,0.7,0.6499999999999999,0.07736327608982826,29282.0,3785,2260,0.5970937912813739,378500,407782.0
0.35,0.6499999999999999,0.6499999999999999,0.07736327608982826,29282.0,3785,2260,0.5970937912813739,378500,407782.0
0.35,0.35,0.6499999999999999,0.07735573411249087,31770.0,4107,2365,0.575846116386657,410700,442470.0
0.44999999999999996,0.5999999999999999,0.7,0.07727617842454919,24427.0,3161,1953,0.6178424549193293,316100,340527.0
0.44999999999999996,0.5499999999999999,0.7,0.07727617842454919,24427.0,3161,1953,0.6178424549193293,316100,340527.0
0.44999999999999996,0.35,0.6499999999999999,0.07679772234273319,28323.0,3688,2173,0.5892082429501084,368800,397123.0
0.5999999999999999,0.35,0.7,0.07677165354330709,15600.0,2032,1284,0.6318897637795275,203200,218800.0
0.44999999999999996,0.7,0.7,0.07665189873417722,24222.0,3160,1952,0.6177215189873417,316000,340222.0
0.44999999999999996,0.6499999999999999,0.7,0.07665189873417722,24222.0,3160,1952,0.6177215189873417,316000,340222.0
0.39999999999999997,0.39999999999999997,0.7,0.07555685131195335,25916.0,3430,2069,0.6032069970845481,343000,368916.0
0.39999999999999997,0.49999999999999994,0.7,0.07511553085697573,25682.0,3419,2065,0.6039777712781516,341900,367582.0
0.39999999999999997,0.44999999999999996,0.7,0.07511553085697573,25682.0,3419,2065,0.6039777712781516,341900,367582.0
0.39999999999999997,0.5499999999999999,0.7,0.07304806565064478,24924.0,3412,2061,0.6040445486518171,341200,366124.0
0.39999999999999997,0.5999999999999999,0.7,0.07304806565064478,24924.0,3412,2061,0.6040445486518171,341200,366124.0
0.39999999999999997,0.35,0.6499999999999999,0.0729235458470917,28710.0,3937,2280,0.5791211582423165,393700,422410.0
0.35,0.39999999999999997,0.7,0.07266848567530695,26633.0,3665,2167,0.591268758526603,366500,393133.0
0.39999999999999997,0.7,0.7,0.07246848431545001,24719.0,3411,2060,0.6039284667253005,341100,365819.0
0.39999999999999997,0.6499999999999999,0.7,0.07246848431545001,24719.0,3411,2060,0.6039284667253005,341100,365819.0
0.35,0.49999999999999994,0.7,0.07224685276409415,26399.0,3654,2163,0.5919540229885057,365400,391799.0
0.35,0.44999999999999996,0.7,0.07224685276409415,26399.0,3654,2163,0.5919540229885057,365400,391799.0
0.35,0.35,0.7,0.07037298387096774,27924.0,3968,2263,0.5703125,396800,424724.0
0.35,0.5999999999999999,0.7,0.07030710172744721,25641.0,3647,2159,0.5919934192486975,364700,390341.0
0.35,0.5499999999999999,0.7,0.07030710172744721,25641.0,3647,2159,0.5919934192486975,364700,390341.0
0.35,0.6499999999999999,0.7,0.0697641250685683,25436.0,3646,2158,0.591881513987932,364600,390036.0
0.35,0.7,0.7,0.0697641250685683,25436.0,3646,2158,0.591881513987932,364600,390036.0
0.44999999999999996,0.35,0.7,0.0689687235841082,24477.0,3549,2071,0.5835446604677373,354900,379377.0
0.39999999999999997,0.35,0.7,0.06546603475513428,24864.0,3798,2178,0.5734597156398105,379800,404664.0
0.7,0.35,0.7,0.05952755905511811,6804.0,1143,695,0.6080489938757655,114300,121104.0
