sidelined_id,fixture_id,participant_id,player_id,type_id,sideline_id
1058752,19134520,42,524847.0,1608.0,658502.0
1058749,19134520,42,55485.0,587.0,
963016,19134520,65,1393.0,587.0,
1298989,19134520,65,16845996.0,587.0,
1298991,19134520,42,6518.0,587.0,
1298990,19134520,65,37537876.0,1682.0,
962784,19134521,6,37593240.0,587.0,
1058748,19134521,1,31532.0,587.0,
1058750,19134521,6,380886.0,1682.0,688335.0
1114531,19134521,1,1155.0,1610.0,657881.0
1114532,19134521,6,340346.0,554.0,709919.0
964513,19134522,29,1548028.0,587.0,
964529,19134522,9,186910.0,587.0,
964502,19134522,29,37655932.0,587.0,
964506,19134522,29,37658191.0,587.0,
964534,19134522,9,37286732.0,587.0,
1058753,19134522,29,37400484.0,587.0,
1058755,19134522,29,52868.0,587.0,
1058760,19134522,9,1371.0,1682.0,
1114541,19134522,29,27422468.0,1682.0,685401.0
1298996,19134522,29,36084757.0,587.0,
1298997,19134522,9,1869.0,1682.0,
970867,19134523,19,26823.0,587.0,
970875,19134523,19,172960.0,587.0,
970879,19134523,8,23269836.0,1682.0,
1058758,19134523,8,159917.0,554.0,678948.0
1058745,19134523,19,310288.0,587.0,
1058751,19134523,19,23278684.0,1682.0,
1058763,19134523,8,129836.0,1682.0,
1114560,19134523,8,129820.0,587.0,
1298995,19134523,19,16827155.0,1682.0,
971535,19134523,19,17544737.0,587.0,
1298993,19134523,19,5270466.0,1682.0,
1298994,19134523,8,37316835.0,1682.0,
1058739,19134524,52,37550443.0,1543.0,690562.0
1114551,19134524,15,6201.0,540.0,663132.0
1114549,19134524,52,186606.0,1938.0,706995.0
1114550,19134524,52,239578.0,554.0,682485.0
1298992,19134524,15,33186827.0,587.0,
969203,19134525,236,339093.0,587.0,
969186,19134525,236,27440826.0,587.0,
969195,19134525,236,37407204.0,587.0,
985652,19134525,116,3189.0,554.0,667948.0
985653,19134525,116,13042.0,535.0,665638.0
985654,19134525,116,37255841.0,587.0,
985655,19134525,116,37536911.0,336.0,665569.0
1058738,19134525,236,151418.0,549.0,671175.0
1058741,19134525,236,37704861.0,587.0,
1058744,19134525,116,33186827.0,1610.0,662493.0
1114547,19134525,236,7993.0,587.0,
1114548,19134525,116,2475.0,587.0,
1298998,19134525,116,581199.0,587.0,
969213,19134525,116,4391.0,587.0,
969205,19134526,29,37658191.0,696.0,570375.0
969208,19134526,29,1548028.0,1918.0,566169.0
969202,19134526,29,37655932.0,1918.0,646822.0
969189,19134526,78,1494712.0,537.0,643419.0
969184,19134526,78,2423.0,536.0,536791.0
1058731,19134526,29,52868.0,537.0,675805.0
1058740,19134526,78,197.0,533.0,688869.0
1058735,19134526,78,37655226.0,554.0,665635.0
1114557,19134526,78,28912807.0,537.0,678949.0
1114556,19134526,29,27422468.0,1682.0,685401.0
972988,19134526,29,37400484.0,1918.0,663367.0
1058737,19134526,78,6504.0,533.0,689378.0
970605,19134527,18,3268.0,1612.0,657933.0
970618,19134527,20,1065.0,1682.0,
970620,19134527,20,1016.0,587.0,
970622,19134527,20,2985.0,587.0,
970634,19134527,20,80889.0,1682.0,
970629,19134527,20,1387.0,1682.0,
1058729,19134527,20,9611543.0,339.0,666965.0
1114558,19134527,20,5270468.0,587.0,
1114559,19134527,18,37583510.0,587.0,
970589,19134528,51,37567285.0,587.0,
1058716,19134528,6,380886.0,1682.0,688335.0
1058722,19134528,6,37593240.0,587.0,
1058713,19134528,6,4313.0,1682.0,
1058719,19134528,6,7026573.0,1682.0,
1114553,19134528,51,1601.0,1612.0,667333.0
1114552,19134528,6,340346.0,554.0,709919.0
1114554,19134528,51,5640926.0,1682.0,
1298999,19134528,51,18218609.0,587.0,
970593,19134528,51,37537937.0,587.0,
969728,19134529,13,23697427.0,587.0,
969539,19134529,11,130248.0,587.0,
971538,19134529,11,25284.0,587.0,
1058714,19134529,13,37259239.0,587.0,
1058710,19134529,13,37587573.0,587.0,
1058712,19134529,13,4536524.0,587.0,
969543,19134529,11,62337.0,587.0,
968448,19134530,63,37533413.0,587.0,
974645,19134530,63,96943.0,587.0,
1058730,19134530,42,13633370.0,587.0,
1058726,19134530,42,31129.0,537.0,668167.0
1058728,19134530,42,55485.0,587.0,
1299000,19134530,42,6518.0,587.0,
969183,19134531,9,186910.0,1918.0,653581.0
969188,19134531,9,37286732.0,2046.0,637060.0
971539,19134531,65,2712.0,1608.0,662670.0
1058707,19134531,9,1371.0,1945.0,669408.0
1058717,19134531,65,175530.0,535.0,690809.0
1058720,19134531,65,581052.0,587.0,687778.0
1058723,19134531,65,37451258.0,1611.0,661288.0
970613,19134532,14,37600357.0,587.0,
971540,19134532,1,5640849.0,587.0,
1058704,19134532,14,955.0,587.0,
1058711,19134532,1,31532.0,587.0,
1114555,19134532,14,37540234.0,587.0,
1299001,19134532,14,2884.0,587.0,
1299002,19134532,14,2158417.0,587.0,
1299003,19134532,14,537121.0,587.0,
982939,19134533,236,27440826.0,587.0,
985959,19134533,236,37704861.0,587.0,
982945,19134533,236,37407204.0,587.0,
982950,19134533,236,339093.0,587.0,
1058725,19134533,52,37550443.0,587.0,
1118917,19134533,52,239578.0,587.0,
1118918,19134533,236,7993.0,587.0,
1118916,19134533,52,37543248.0,1682.0,
1058732,19134533,236,151418.0,1682.0,
983281,19134534,78,37655226.0,587.0,
983285,19134534,9,37286732.0,587.0,
983279,19134534,78,2423.0,1682.0,
983283,19134534,9,186910.0,587.0,
1058721,19134534,78,197.0,1682.0,
1058706,19134534,9,37623459.0,561.0,670832.0
1058703,19134534,9,162536.0,587.0,
1058718,19134534,78,25738.0,5974.0,671177.0
1058715,19134534,78,6504.0,587.0,
1118921,19134534,9,23697990.0,535.0,696333.0
1118922,19134534,78,28912807.0,537.0,678949.0
1118923,19134534,78,28912974.0,1611.0,670381.0
1299004,19134534,78,2461.0,1682.0,
1058709,19134534,9,982.0,587.0,
1299006,19134534,9,1116.0,587.0,
1299005,19134534,78,1494712.0,1682.0,
984594,19134535,19,172960.0,587.0,
1058705,19134535,19,23278684.0,587.0,
1058702,19134535,19,310288.0,587.0,
1135513,19134535,19,802.0,587.0,
1135515,19134535,18,538034.0,1682.0,
1135514,19134535,18,37583510.0,587.0,
1299008,19134535,19,32612.0,1682.0,
1299009,19134535,19,5273.0,1682.0,
1299007,19134535,18,28912747.0,1682.0,
982944,19134536,51,37567285.0,587.0,
982951,19134536,51,37537937.0,587.0,
982954,19134536,11,130248.0,587.0,
1058700,19134536,51,37350704.0,587.0,
1118913,19134536,11,1317.0,554.0,667745.0
1118914,19134536,51,1601.0,1612.0,667333.0
1118915,19134536,51,2332.0,1611.0,703430.0
1299014,19134536,51,7643.0,587.0,
1299013,19134536,51,186766.0,587.0,
1299015,19134536,11,463153.0,1682.0,
983476,19134537,8,23269836.0,587.0,
1058687,19134537,8,159917.0,554.0,678948.0
1058691,19134537,8,129836.0,587.0,
1135506,19134537,15,6201.0,540.0,663132.0
1135507,19134537,8,129820.0,587.0,
1299017,19134537,15,968.0,587.0,
1299016,19134537,15,6524.0,587.0,
988548,19134538,42,13633370.0,587.0,
1058681,19134538,14,2884.0,587.0,
1058696,19134538,42,96838.0,1682.0,685270.0
1058698,19134538,42,3140.0,1914.0,675769.0
1135509,19134538,14,37600357.0,587.0,
1135508,19134538,14,37540234.0,587.0,
1299010,19134538,14,955.0,587.0,
1299011,19134538,42,55485.0,1682.0,
984216,19134539,63,37533413.0,587.0,
984236,19134539,20,1016.0,587.0,
984224,19134539,63,96943.0,587.0,
984231,19134539,20,1065.0,587.0,
1058694,19134539,20,129966.0,1915.0,671410.0
1058699,19134539,20,1494666.0,537.0,674892.0
1135511,19134539,20,2985.0,587.0,
1135512,19134539,20,5270468.0,587.0,
1299012,19134539,20,3071.0,1682.0,
986241,19134540,6,219633.0,587.0,
984218,19134540,6,37296248.0,587.0,
984229,19134540,6,37593240.0,587.0,
984238,19134540,116,122090.0,587.0,
984241,19134540,116,13042.0,587.0,
984244,19134540,116,37255841.0,587.0,
985316,19134540,116,3354.0,587.0,
1058685,19134540,6,37651099.0,1682.0,
1058690,19134540,6,380886.0,1682.0,688335.0
1135510,19134540,6,340346.0,554.0,709919.0
982948,19134541,13,23697427.0,587.0,
982941,19134541,1,5640849.0,587.0,
985313,19134541,1,254052.0,587.0,
1058695,19134541,13,764.0,587.0,672071.0
1058686,19134541,13,4536524.0,587.0,
1058674,19134541,1,31532.0,587.0,
1058682,19134541,13,37587573.0,587.0,
1058689,19134541,13,37259239.0,587.0,
982952,19134542,29,37658191.0,587.0,
982946,19134542,29,37655932.0,587.0,
982949,19134542,29,37400484.0,587.0,
1058675,19134542,65,37451258.0,535.0,669518.0
1058671,19134542,65,581052.0,587.0,
1058692,19134542,29,52868.0,587.0,
1058668,19134542,65,175530.0,587.0,
1118920,19134542,29,27422468.0,1682.0,685401.0
1135505,19134542,65,3300.0,672.0,714792.0
1299020,19134542,29,36084757.0,587.0,
982956,19134542,29,1548028.0,587.0,
1299021,19134542,65,2712.0,587.0,
1299019,19134542,65,16845996.0,587.0,
1299018,19134542,29,1008.0,1682.0,
1003553,19134543,65,155138.0,587.0,673733.0
1058669,19134543,65,581052.0,587.0,687778.0
1058664,19134543,65,175530.0,535.0,690809.0
1058670,19134543,65,9438.0,713.0,686249.0
1058666,19134543,65,1149.0,1682.0,686746.0
1058672,19134543,65,37451258.0,535.0,669518.0
1135573,19134543,15,6201.0,540.0,663132.0
1003551,19134544,236,37704861.0,587.0,
1003550,19134544,236,27440826.0,587.0,
1003554,19134544,236,339093.0,587.0,
1058684,19134544,236,84426.0,587.0,
1003557,19134544,20,129966.0,587.0,
1058677,19134544,20,1494666.0,537.0,674892.0
1135572,19134544,236,7993.0,587.0,
1135570,19134544,20,2985.0,587.0,
1135571,19134544,20,5270468.0,587.0,
1003559,19134545,9,186910.0,587.0,
1003552,19134545,51,37567285.0,587.0,
1003555,19134545,51,37350704.0,587.0,
1003558,19134545,51,37537937.0,587.0,
1003560,19134545,9,37286732.0,587.0,
1058676,19134545,9,37639080.0,554.0,688250.0
1058667,19134545,9,1869.0,587.0,
1058680,19134545,9,37623459.0,561.0,670832.0
1058665,19134545,9,198062.0,587.0,
1058673,19134545,9,73147.0,587.0,
1058683,19134545,9,336133.0,587.0,682445.0
1299022,19134545,51,1901.0,587.0,
1058688,19134545,9,982.0,587.0,
1084259,19134546,8,37316836.0,545.0,698914.0
1080144,19134546,13,764.0,554.0,690816.0
1080146,19134546,13,23697427.0,537.0,691440.0
1080147,19134546,13,37587573.0,535.0,690812.0
1084718,19134546,8,1453.0,533.0,698930.0
1084719,19134546,13,5141.0,535.0,696294.0
1084720,19134546,13,4598726.0,536.0,688863.0
1084721,19134546,13,523939.0,536.0,696295.0
1008247,19134547,11,537759.0,587.0,
1004663,19134547,11,25284.0,587.0,
1004667,19134547,19,3259.0,587.0,
1006701,19134547,11,2285.0,587.0,
1058653,19134547,19,97811.0,587.0,
1058660,19134547,19,23278684.0,587.0,
1058656,19134547,19,310288.0,587.0,
1058649,19134547,11,1409.0,587.0,
1058658,19134547,19,26603.0,531.0,681789.0
1009944,19134548,116,37255841.0,554.0,665571.0
1058648,19134548,52,37550443.0,587.0,
1058650,19134548,52,23260605.0,587.0,
1058643,19134548,116,4391.0,587.0,
1058646,19134548,52,333989.0,587.0,
1135574,19134548,52,262324.0,589.0,708534.0
1135575,19134548,52,239578.0,587.0,
1004651,19134548,116,122090.0,587.0,
1058641,19134548,116,7577.0,587.0,
1299023,19134548,116,28912734.0,587.0,
1004656,19134549,42,13633370.0,587.0,
1004661,19134549,78,2423.0,1682.0,
1004668,19134549,78,25738.0,1682.0,
1058645,19134549,42,96838.0,587.0,
1058655,19134549,78,6504.0,1682.0,
1058659,19134549,78,197.0,587.0,
1058651,19134549,78,24655.0,1682.0,
1299024,19134549,42,37560897.0,587.0,
1299026,19134549,78,37561625.0,1682.0,
1004649,19134549,42,37568149.0,587.0,
1299025,19134549,42,1711.0,1682.0,
1003888,19134550,63,37533413.0,587.0,
1003890,19134550,63,96943.0,587.0,
1058642,19134550,14,955.0,587.0,
1299027,19134550,14,160206.0,587.0,
1004941,19134551,18,581220.0,587.0,
1004938,19134551,6,37593240.0,587.0,
1004939,19134551,6,133779.0,587.0,
1004935,19134551,6,219633.0,587.0,
1004936,19134551,6,333797.0,587.0,
1058661,19134551,18,9938919.0,336.0,681787.0
1058647,19134551,6,989.0,587.0,
1058652,19134551,6,37651099.0,587.0,
1058662,19134551,18,11311795.0,587.0,
1135576,19134551,6,37531504.0,336.0,681550.0
1135578,19134551,18,37700784.0,535.0,703967.0
1135577,19134551,18,37583510.0,535.0,658837.0
1135579,19134551,18,37555964.0,536.0,681339.0
1299028,19134551,6,333731.0,1682.0,
1009684,19134552,1,1922.0,2046.0,681549.0
1006013,19134552,29,37655932.0,1918.0,646822.0
1006014,19134552,29,37400484.0,1918.0,663367.0
1006016,19134552,29,1548028.0,1918.0,566169.0
1135580,19134552,29,27422468.0,1682.0,685401.0
1024563,19134553,6,333731.0,535.0,683208.0
1024561,19134553,6,133779.0,671.0,676974.0
1024558,19134553,6,32777506.0,535.0,687961.0
1035754,19134553,6,333797.0,550.0,693635.0
1029108,19134553,19,5329.0,536.0,692362.0
1029109,19134553,19,23278684.0,554.0,692361.0
1035757,19134553,6,31823.0,535.0,692903.0
1024560,19134553,6,37593240.0,535.0,667271.0
1024550,19134553,19,37568808.0,554.0,690104.0
1024559,19134553,6,1241.0,336.0,689453.0
1024553,19134553,19,16827155.0,535.0,687890.0
1024556,19134553,6,989.0,535.0,683206.0
1024552,19134553,19,310288.0,536.0,682444.0
1024554,19134553,6,37296248.0,535.0,683207.0
1024551,19134553,19,3259.0,540.0,677140.0
1035758,19134554,9,37623459.0,561.0,670832.0
1035755,19134554,9,162536.0,1682.0,
1029111,19134554,236,37653269.0,603.0,692355.0
1023751,19134554,236,15665.0,587.0,
1023749,19134554,236,151418.0,587.0,
1023750,19134554,236,27440826.0,587.0,
1023767,19134554,9,37639080.0,554.0,688250.0
1023755,19134554,236,37407204.0,587.0,
1023769,19134554,9,37286732.0,1682.0,
1023759,19134554,236,339093.0,587.0,
1023765,19134554,9,186910.0,587.0,
1023753,19134554,236,37704861.0,587.0,
1299029,19134554,9,982.0,1682.0,
1024575,19134555,13,37259239.0,587.0,
1024584,19134555,15,6201.0,1612.0,651605.0
1024922,19134555,13,37587573.0,587.0,
1024923,19134555,13,4536524.0,587.0,
1024927,19134555,15,172611.0,587.0,
1026326,19134555,13,23697427.0,587.0,
1029110,19134555,15,968.0,587.0,
1035756,19134555,15,96689.0,587.0,
1024572,19134555,13,4598726.0,587.0,
1024925,19134555,13,764.0,587.0,
1299030,19134555,15,1343.0,1682.0,
1024926,19134555,15,380970.0,587.0,
1025276,19134556,116,12216.0,587.0,
1025287,19134556,78,24082563.0,1682.0,
1025277,19134556,116,122090.0,587.0,
1025279,19134556,116,4391.0,587.0,
1025281,19134556,78,54191.0,587.0,
1025288,19134556,78,25738.0,5974.0,671177.0
1025290,19134556,78,197.0,533.0,688869.0
1025284,19134556,78,37253456.0,1682.0,
1035753,19134556,78,37558991.0,587.0,693534.0
1029112,19134556,116,8740.0,587.0,
1299031,19134556,78,37561625.0,1682.0,
1029693,19134557,42,96792.0,587.0,
1024930,19134557,42,5319.0,587.0,
1024929,19134557,42,96838.0,587.0,
1299032,19134557,42,37560897.0,587.0,
1024567,19134557,42,23730717.0,587.0,
1299033,19134557,51,12647.0,1682.0,
1299034,19134557,42,173121.0,604.0,
1024576,19134557,51,37567285.0,587.0,
1299035,19134557,51,37350704.0,587.0,
1299036,19134557,51,1901.0,587.0,
1024100,19134558,63,96943.0,587.0,
1023760,19134558,8,1453.0,587.0,
1024101,19134558,8,6013424.0,587.0,
1028861,19134559,1,31532.0,587.0,
1024933,19134559,1,529856.0,587.0,
1023763,19134559,1,1922.0,2046.0,681549.0
1023766,19134559,11,537759.0,587.0,
1023761,19134559,1,1592.0,587.0,
1299038,19134559,11,64193.0,1682.0,
1023768,19134559,11,25400.0,587.0,
1299037,19134559,1,129794.0,1682.0,
1029113,19134559,1,9939203.0,1682.0,
1024070,19134560,52,11298616.0,587.0,
1024260,19134560,52,37550443.0,587.0,
1024605,19134560,52,26354.0,557.0,
1024935,19134560,52,1095.0,587.0,
1024934,19134560,18,540613.0,587.0,
1024936,19134560,52,333989.0,587.0,
1023777,19134560,52,239578.0,587.0,
1023771,19134560,18,11311795.0,587.0,
1023772,19134560,18,4545394.0,587.0,
1024938,19134560,52,23260605.0,587.0,
1299039,19134560,18,9938919.0,587.0,
1299040,19134560,52,186606.0,587.0,
1024937,19134560,52,537493.0,587.0,
1024589,19134561,20,1494666.0,537.0,674892.0
1024595,19134561,29,37400484.0,587.0,
1024594,19134561,29,37655932.0,587.0,
1024600,19134561,29,29303604.0,587.0,
1035752,19134561,20,32372.0,336.0,692904.0
1024587,19134561,20,1065.0,587.0,
1299041,19134561,20,2985.0,587.0,
1299042,19134561,20,2763.0,587.0,
1029650,19134561,20,10601.0,587.0,
1024598,19134561,29,1548028.0,587.0,
1024602,19134561,29,36084757.0,587.0,
1299043,19134561,29,96017.0,587.0,
1034912,19134562,65,16845996.0,547.0,692220.0
1034917,19134562,14,612.0,554.0,692356.0
1034919,19134562,14,37558976.0,545.0,642322.0
1034915,19134562,65,37451258.0,535.0,669518.0
1034921,19134562,14,164061.0,587.0,
1034914,19134562,65,1393.0,587.0,
1299046,19134562,65,37537876.0,587.0,
1034913,19134562,65,175530.0,587.0,
1034920,19134562,14,955.0,587.0,
1034916,19134562,14,537121.0,587.0,
1299045,19134562,14,160206.0,587.0,
1071999,19134563,8,1453.0,1682.0,
1071968,19134563,52,1095.0,587.0,
1071970,19134563,52,333989.0,587.0,
1071973,19134563,52,37627749.0,587.0,
1071980,19134563,52,37550443.0,587.0,
1071984,19134563,52,11298616.0,587.0,
1071987,19134563,52,23260605.0,587.0,
1071991,19134563,52,239578.0,1682.0,
1071996,19134563,52,26354.0,557.0,
1073985,19134563,52,22169325.0,587.0,695603.0
1073239,19134564,19,310288.0,587.0,
1073238,19134564,19,3259.0,587.0,
1073240,19134564,19,5329.0,587.0,
1073244,19134564,9,1869.0,587.0,
1073245,19134564,9,186910.0,587.0,
1073241,19134564,19,16827155.0,587.0,
1073987,19134564,9,23697990.0,587.0,
1073986,19134564,9,162536.0,587.0,
1074522,19134564,9,37639080.0,1613.0,696669.0
1077722,19134564,9,37286732.0,1682.0,
1299044,19134564,19,3130.0,1682.0,
1141108,19134565,236,37627277.0,531.0,697624.0
1141109,19134565,236,34737.0,836.0,697625.0
1141110,19134565,6,37296248.0,533.0,701546.0
1073071,19134565,6,31823.0,587.0,
1073075,19134565,6,133779.0,587.0,
1073063,19134565,236,37407204.0,587.0,
1073066,19134565,236,339093.0,587.0,
1073073,19134565,6,37593240.0,587.0,
1073053,19134565,236,27440826.0,587.0,
1073074,19134565,6,4203.0,587.0,
1073988,19134565,236,7993.0,587.0,
1075381,19134565,6,6838.0,587.0,
1073070,19134565,6,32777506.0,587.0,
1078261,19134565,6,23715982.0,557.0,
1299047,19134565,6,219633.0,1682.0,
1073061,19134565,236,37704861.0,587.0,
1073072,19134565,6,25930790.0,587.0,
1079068,19134566,18,37555964.0,536.0,681339.0
1079069,19134566,1,220052.0,1682.0,
1073994,19134566,18,4545394.0,587.0,
1073997,19134566,1,1922.0,2046.0,681549.0
1073991,19134566,18,163152.0,587.0,695695.0
1074000,19134566,1,31532.0,587.0,
1073999,19134566,1,9939203.0,1682.0,
1073998,19134566,1,529856.0,587.0,
1075110,19134566,18,35659570.0,713.0,687323.0
1079016,19134566,1,37253456.0,672.0,689660.0
1073992,19134566,18,11311795.0,587.0,
1073995,19134566,18,37536874.0,587.0,
1073989,19134566,18,9938919.0,587.0,
1299048,19134566,1,1592.0,1682.0,
1075709,19134567,13,5141.0,535.0,696294.0
1075711,19134567,13,523939.0,536.0,696295.0
1076404,19134567,42,37560897.0,557.0,675750.0
1071992,19134567,42,96838.0,535.0,690795.0
1071966,19134567,13,23697427.0,537.0,691440.0
1071971,19134567,13,37587573.0,535.0,690812.0
1071979,19134567,13,4598726.0,536.0,688863.0
1071986,19134567,13,764.0,554.0,690816.0
1071994,19134567,42,5319.0,535.0,690794.0
1075111,19134567,42,173121.0,604.0,687960.0
1075710,19134568,116,6067.0,557.0,
1071976,19134568,116,12216.0,1682.0,
1071978,19134568,116,122090.0,587.0,
1071990,19134568,65,175530.0,587.0,
1071965,19134568,116,8740.0,1682.0,
1074152,19134568,65,3300.0,537.0,696345.0
1299049,19134568,65,37537876.0,587.0,
1299050,19134568,65,2712.0,1682.0,
1299051,19134568,65,3188067.0,1682.0,
1073064,19134569,51,37567285.0,2062.0,644344.0
1073056,19134569,14,612.0,554.0,692356.0
1073065,19134569,51,1901.0,561.0,694775.0
1073055,19134569,14,537121.0,587.0,
1074008,19134569,51,5640926.0,536.0,
1074009,19134569,51,37537937.0,557.0,
1299054,19134569,14,893705.0,1682.0,
1074007,19134569,51,692.0,587.0,
1073062,19134569,14,955.0,587.0,
1075713,19134570,11,5403.0,1682.0,
1071967,19134570,20,10601.0,587.0,
1071972,19134570,20,1065.0,587.0,
1071975,19134570,20,1494666.0,537.0,674892.0
1299052,19134570,11,537759.0,1682.0,
1299053,19134570,20,2985.0,587.0,
1071981,19134570,11,25400.0,587.0,
1071372,19134571,78,54191.0,587.0,
1071379,19134571,78,197.0,587.0,
1085653,19134571,78,37526157.0,554.0,697633.0
1085654,19134571,78,37588823.0,554.0,697632.0
1071377,19134571,78,25738.0,587.0,
1074011,19134571,78,2423.0,587.0,
1074012,19134571,78,2683.0,587.0,695606.0
1071371,19134571,63,2875858.0,587.0,
1071373,19134571,78,24082563.0,587.0,
1074013,19134571,78,187969.0,587.0,
1075715,19134572,15,1094.0,536.0,696305.0
1075717,19134572,29,458682.0,535.0,696284.0
1072321,19134572,29,37655932.0,587.0,695611.0
1072325,19134572,15,380970.0,542.0,690804.0
1072323,19134572,29,1548028.0,587.0,695615.0
1072322,19134572,29,37400484.0,557.0,663367.0
1072328,19134572,15,968.0,532.0,692359.0
1072330,19134572,15,6201.0,540.0,663132.0
1074526,19134572,29,96017.0,561.0,696508.0
1074525,19134572,29,37402348.0,1610.0,696456.0
1084472,19134573,15,7124.0,587.0,
1082136,19134573,15,968.0,1682.0,
1082137,19134573,15,6201.0,540.0,663132.0
1082143,19134573,116,2965.0,587.0,
1082135,19134573,15,6524.0,587.0,
1082133,19134573,15,380970.0,587.0,
1299055,19134573,15,22878573.0,587.0,
1082141,19134573,116,12216.0,587.0,
1082138,19134573,116,122090.0,587.0,
1299056,19134573,116,8740.0,1682.0,
1082140,19134573,116,6067.0,557.0,
1084261,19134574,18,37555964.0,536.0,681339.0
1084473,19134574,78,2461.0,595.0,698936.0
1081233,19134574,18,9938919.0,1615.0,695039.0
1081224,19134574,78,54191.0,535.0,690792.0
1081236,19134574,18,4545394.0,535.0,686847.0
1081226,19134574,78,2423.0,554.0,696300.0
1081232,19134574,78,197.0,533.0,688869.0
1081229,19134574,78,2683.0,545.0,696301.0
1081237,19134574,18,37536874.0,587.0,694698.0
1081234,19134574,18,37664041.0,536.0,698356.0
1081231,19134574,78,25738.0,5974.0,671177.0
1081235,19134574,18,11311795.0,535.0,688261.0
1081230,19134574,78,187969.0,587.0,696299.0
1086089,19134574,18,37540621.0,587.0,698355.0
1082530,19134575,13,4598726.0,536.0,688863.0
1082531,19134575,13,523939.0,536.0,696295.0
1086599,19134575,13,23661272.0,536.0,699615.0
1086598,19134575,13,37260638.0,535.0,699616.0
1082528,19134575,13,23697427.0,537.0,691440.0
1082529,19134575,13,37587573.0,535.0,690812.0
1082526,19134575,13,764.0,532.0,690816.0
1082523,19134575,51,5640926.0,540.0,696297.0
1082524,19134575,51,37537937.0,1918.0,696296.0
1082525,19134575,51,692.0,532.0,696298.0
1082527,19134575,13,5141.0,535.0,696294.0
1086600,19134576,63,26506.0,1682.0,
1083022,19134576,11,537759.0,587.0,
1082144,19134576,11,5403.0,587.0,
1086601,19134576,63,29311982.0,1682.0,
1082145,19134576,11,25400.0,587.0,
1085498,19134577,19,32612.0,587.0,
1084262,19134577,42,37560897.0,587.0,
1085635,19134577,19,10959356.0,587.0,
1081686,19134577,42,173121.0,604.0,687960.0
1081687,19134577,42,96838.0,587.0,
1081692,19134577,19,310288.0,587.0,
1081690,19134577,19,5329.0,587.0,
1081694,19134577,19,16827155.0,587.0,
1084263,19134578,8,37316836.0,587.0,
1084480,19134578,8,1453.0,587.0,
1084482,19134578,29,52868.0,587.0,
1083352,19134578,29,458682.0,587.0,
1083350,19134578,29,37655932.0,587.0,695611.0
1083353,19134578,29,1548028.0,587.0,695615.0
1299059,19134578,8,30062.0,587.0,
1299060,19134578,8,37573827.0,595.0,
1299058,19134578,8,4545513.0,587.0,
1299061,19134578,29,37400484.0,587.0,
1084265,19134579,20,2985.0,587.0,
1086603,19134579,9,37286732.0,1682.0,
1086602,19134579,9,1116.0,1682.0,
1082150,19134579,9,37639080.0,1613.0,696669.0
1082149,19134579,9,186910.0,587.0,
1082155,19134579,20,1494666.0,537.0,674892.0
1086376,19134579,20,5270468.0,1682.0,
1086375,19134579,9,198062.0,587.0,
1082156,19134579,20,33645.0,587.0,
1299057,19134579,20,2815.0,1682.0,
1082179,19134580,52,333989.0,587.0,
1082185,19134580,52,26354.0,587.0,
1084010,19134580,52,22169325.0,587.0,695603.0
1082182,19134580,52,11298616.0,587.0,
1082173,19134580,65,175530.0,587.0,
1082169,19134580,65,1393.0,587.0,
1082178,19134580,52,1095.0,587.0,
1082180,19134580,52,37627749.0,587.0,
1082183,19134580,52,23260605.0,587.0,
1299065,19134580,65,1149.0,1682.0,
1082176,19134580,65,23278675.0,587.0,
1299062,19134580,65,37537876.0,587.0,
1299063,19134580,52,37602125.0,593.0,
1299064,19134580,65,2712.0,1682.0,
1089193,19134581,14,992.0,336.0,699726.0
1083606,19134581,6,23715982.0,557.0,
1084484,19134581,6,219633.0,587.0,
1084485,19134581,14,955.0,587.0,
1083617,19134581,14,612.0,554.0,692356.0
1083611,19134581,6,4203.0,587.0,
1083607,19134581,6,31823.0,1682.0,
1299068,19134581,6,37593240.0,1682.0,
1299069,19134581,6,133779.0,1682.0,
1086604,19134581,14,438751.0,1682.0,
1299070,19134581,6,37296248.0,587.0,
1083616,19134581,14,537121.0,587.0,
1088426,19134581,14,37317015.0,587.0,
1299066,19134581,6,333731.0,587.0,
1299067,19134581,6,25930790.0,1682.0,
1083618,19134581,14,2206665.0,557.0,
1082166,19134582,236,37704861.0,587.0,
1082163,19134582,236,37627277.0,531.0,697624.0
1082158,19134582,1,1922.0,2046.0,681549.0
1082160,19134582,1,31532.0,587.0,
1082161,19134582,1,9939203.0,587.0,
1082164,19134582,236,7993.0,587.0,
1082168,19134582,236,339093.0,587.0,
1082167,19134582,236,37407204.0,587.0,
1082162,19134582,236,27440826.0,587.0,
1092041,19134583,29,37400484.0,587.0,
1087382,19134583,29,1548028.0,587.0,695615.0
1087370,19134583,52,333989.0,587.0,
1087379,19134583,29,37655932.0,587.0,695611.0
1087376,19134583,52,26354.0,587.0,
1299072,19134583,52,37602125.0,593.0,
1087384,19134583,29,52868.0,587.0,
1087369,19134583,52,1095.0,587.0,
1299073,19134583,29,37261923.0,1682.0,
1299074,19134583,29,37354841.0,587.0,
1087373,19134583,52,23260605.0,587.0,
1090948,19134584,19,310288.0,587.0,
1089664,19134584,1,80304.0,1682.0,
1087375,19134584,19,5329.0,587.0,
1087386,19134584,1,1922.0,2046.0,681549.0
1087388,19134584,1,9939203.0,587.0,
1087381,19134584,19,10959356.0,587.0,
1087387,19134584,1,31532.0,587.0,
